Date,Tmax
749433600.0,12.8
749520000.0,14.2
749606400.0,16.3
749692800.0,15.6
749779200.0,15.3
749865600.0,15.2
749952000.0,13.6
750038400.0,15.3
750124800.0,14.9
750211200.0,16.4
750297600.0,17.1
750384000.0,15.2
750470400.0,9.2
750556800.0,10.2
750643200.0,10.1
750729600.0,8.2
750816000.0,10.1
750902400.0,11.9
750988800.0,9.2
751075200.0,11.9
751161600.0,9.1
751248000.0,11.0
751334400.0,9.6
751420800.0,10.2
751507200.0,9.5
751593600.0,10.2
751680000.0,9.2
751766400.0,10.6
751852800.0,9.8
751939200.0,8.7
752025600.0,8.3
752112000.0,7.2
752198400.0,9.8
752284800.0,14.1
752371200.0,13.5
752457600.0,13.6
752544000.0,9.2
752630400.0,9.8
752716800.0,10.7
752803200.0,10.7
752889600.0,10.3
752976000.0,10.1
753062400.0,10.4
753148800.0,12.7
753235200.0,8.3
753321600.0,8.6
753408000.0,7.2
753494400.0,5.9
753580800.0,5.6
753667200.0,5.7
753753600.0,3.5
753840000.0,1.6
753926400.0,1.5
754012800.0,1.2
754099200.0,6.4
754185600.0,10.1
754272000.0,9.9
754358400.0,5.6
754444800.0,1.8
754531200.0,7.1
754617600.0,8.8
754704000.0,11.6
754790400.0,11.9
754876800.0,12.3
754963200.0,11.2
755049600.0,10.1
755136000.0,9.8
755222400.0,9.5
755308800.0,11.6
755395200.0,9.3
755481600.0,8.2
755568000.0,6.4
755654400.0,10.8
755740800.0,8.6
755827200.0,7.2
755913600.0,7.3
756000000.0,7.9
756086400.0,10.8
756172800.0,13.5
756259200.0,13.4
756345600.0,5.8
756432000.0,6.2
756518400.0,8.5
756604800.0,6.6
756691200.0,3.7
756777600.0,2.7
756864000.0,2.1
756950400.0,3.4
757036800.0,10.4
757123200.0,10.8
757209600.0,8.2
757296000.0,6.4
757382400.0,8.5
757468800.0,8.9
757555200.0,7.4
757641600.0,8.1
757728000.0,7.2
757814400.0,2.4
757900800.0,4.7
757987200.0,7.5
758073600.0,9.2
758160000.0,8.3
758246400.0,9.8
758332800.0,12.6
758419200.0,12.6
758505600.0,8.2
758592000.0,6.6
758678400.0,3.8
758764800.0,4.0
758851200.0,7.7
758937600.0,6.3
759024000.0,10.3
759110400.0,10.1
759196800.0,11.5
759283200.0,10.5
759369600.0,10.8
759456000.0,11.3
759542400.0,10.3
759628800.0,10.5
759715200.0,7.7
759801600.0,10.1
759888000.0,9.2
759974400.0,8.2
760060800.0,9.2
760147200.0,5.4
760233600.0,10.2
760320000.0,9.6
760406400.0,8.7
760492800.0,8.6
760579200.0,8.4
760665600.0,8.2
760752000.0,8.7
760838400.0,8.0
760924800.0,5.8
761011200.0,6.2
761097600.0,3.0
761184000.0,2.9
761270400.0,4.3
761356800.0,5.2
761443200.0,5.3
761529600.0,6.3
761616000.0,6.8
761702400.0,3.2
761788800.0,2.1
761875200.0,2.3
761961600.0,3.5
762048000.0,2.6
762134400.0,9.5
762220800.0,10.3
762307200.0,12.8
762393600.0,11.7
762480000.0,8.6
762566400.0,11.9
762652800.0,11.5
762739200.0,10.6
762825600.0,12.3
762912000.0,10.2
762998400.0,13.1
763084800.0,13.4
763171200.0,10.8
763257600.0,11.2
763344000.0,9.0
763430400.0,11.0
763516800.0,12.1
763603200.0,14.2
763689600.0,12.8
763776000.0,10.1
763862400.0,9.6
763948800.0,10.2
764035200.0,9.9
764121600.0,9.9
764208000.0,9.4
764294400.0,13.1
764380800.0,13.6
764467200.0,13.4
764553600.0,13.5
764640000.0,10.6
764726400.0,10.4
764812800.0,12.6
764899200.0,14.6
764985600.0,15.5
765072000.0,11.9
765158400.0,10.0
765244800.0,10.1
765331200.0,10.5
765417600.0,8.6
765504000.0,11.3
765590400.0,10.7
765676800.0,10.7
765763200.0,8.4
765849600.0,8.4
765936000.0,10.1
766022400.0,13.3
766108800.0,9.3
766195200.0,10.7
766281600.0,8.2
766368000.0,8.4
766454400.0,10.9
766540800.0,9.9
766627200.0,9.8
766713600.0,12.2
766800000.0,11.2
766886400.0,13.7
766972800.0,15.5
767059200.0,15.8
767145600.0,15.7
767232000.0,13.9
767318400.0,17.9
767404800.0,19.3
767491200.0,19.7
767577600.0,22.1
767664000.0,19.2
767750400.0,17.2
767836800.0,17.1
767923200.0,18.7
768009600.0,14.7
768096000.0,13.4
768182400.0,15.8
768268800.0,13.0
768355200.0,15.8
768441600.0,16.3
768528000.0,17.7
768614400.0,18.0
768700800.0,16.9
768787200.0,20.1
768873600.0,20.7
768960000.0,17.7
769046400.0,12.2
769132800.0,8.5
769219200.0,12.4
769305600.0,11.6
769392000.0,15.3
769478400.0,13.6
769564800.0,16.2
769651200.0,15.7
769737600.0,13.2
769824000.0,13.7
769910400.0,10.9
769996800.0,11.9
770083200.0,13.5
770169600.0,15.5
770256000.0,17.0
770342400.0,20.5
770428800.0,23.7
770515200.0,18.8
770601600.0,15.9
770688000.0,13.1
770774400.0,16.8
770860800.0,20.8
770947200.0,20.8
771033600.0,17.1
771120000.0,15.6
771206400.0,16.1
771292800.0,18.8
771379200.0,19.9
771465600.0,22.5
771552000.0,22.2
771638400.0,23.5
771724800.0,23.2
771811200.0,24.3
771897600.0,19.8
771984000.0,19.9
772070400.0,18.7
772156800.0,18.0
772243200.0,20.0
772329600.0,23.3
772416000.0,28.3
772502400.0,21.6
772588800.0,21.2
772675200.0,24.3
772761600.0,27.2
772848000.0,20.3
772934400.0,23.3
773020800.0,25.3
773107200.0,25.9
773193600.0,26.3
773280000.0,24.4
773366400.0,20.4
773452800.0,19.1
773539200.0,22.2
773625600.0,19.1
773712000.0,24.1
773798400.0,25.8
773884800.0,29.0
773971200.0,31.7
774057600.0,22.9
774144000.0,25.2
774230400.0,22.1
774316800.0,22.9
774403200.0,24.2
774489600.0,24.4
774576000.0,24.5
774662400.0,26.4
774748800.0,28.1
774835200.0,25.6
774921600.0,26.8
775008000.0,30.8
775094400.0,27.6
775180800.0,20.7
775267200.0,24.7
775353600.0,20.7
775440000.0,24.8
775526400.0,28.6
775612800.0,24.8
775699200.0,22.2
775785600.0,21.3
775872000.0,26.6
775958400.0,21.9
776044800.0,25.9
776131200.0,23.6
776217600.0,23.3
776304000.0,22.2
776390400.0,22.7
776476800.0,16.6
776563200.0,18.8
776649600.0,20.3
776736000.0,19.9
776822400.0,19.7
776908800.0,22.8
776995200.0,23.7
777081600.0,17.9
777168000.0,19.7
777254400.0,21.3
777340800.0,20.2
777427200.0,21.8
777513600.0,24.8
777600000.0,20.2
777686400.0,20.3
777772800.0,20.3
777859200.0,22.7
777945600.0,20.3
778032000.0,19.2
778118400.0,19.8
778204800.0,19.6
778291200.0,15.3
778377600.0,15.4
778464000.0,21.2
778550400.0,16.9
778636800.0,19.6
778723200.0,19.6
778809600.0,17.1
778896000.0,17.4
778982400.0,17.1
779068800.0,18.2
779155200.0,16.8
779241600.0,17.2
779328000.0,16.9
779414400.0,18.0
779500800.0,16.2
779587200.0,10.5
779673600.0,14.2
779760000.0,14.1
779846400.0,13.3
779932800.0,12.7
780019200.0,14.6
780105600.0,18.7
780192000.0,17.9
780278400.0,17.7
780364800.0,17.2
780451200.0,16.5
780537600.0,16.3
780624000.0,18.2
780710400.0,16.7
780796800.0,15.5
780883200.0,14.8
780969600.0,15.5
781056000.0,15.1
781142400.0,11.4
781228800.0,10.9
781315200.0,13.9
781401600.0,14.6
781488000.0,16.6
781574400.0,15.9
781660800.0,16.3
781747200.0,18.6
781833600.0,18.2
781920000.0,14.7
782006400.0,16.4
782092800.0,11.1
782179200.0,15.5
782265600.0,11.8
782352000.0,11.2
782438400.0,12.3
782524800.0,14.2
782611200.0,13.4
782697600.0,14.7
782784000.0,15.6
782870400.0,14.3
782956800.0,13.2
783043200.0,12.6
783129600.0,12.8
783216000.0,12.2
783302400.0,12.1
783388800.0,14.2
783475200.0,14.8
783561600.0,14.2
783648000.0,13.1
783734400.0,13.6
783820800.0,16.2
783907200.0,14.4
783993600.0,11.3
784080000.0,13.2
784166400.0,12.7
784252800.0,13.6
784339200.0,12.3
784425600.0,10.7
784512000.0,11.4
784598400.0,12.8
784684800.0,15.2
784771200.0,15.3
784857600.0,13.9
784944000.0,10.7
785030400.0,11.8
785116800.0,14.5
785203200.0,15.6
785289600.0,14.6
785376000.0,11.1
785462400.0,13.2
785548800.0,13.9
785635200.0,12.9
785721600.0,13.7
785808000.0,12.4
785894400.0,10.8
785980800.0,9.4
786067200.0,8.9
786153600.0,8.4
786240000.0,9.0
786326400.0,12.2
786412800.0,12.4
786499200.0,12.3
786585600.0,11.4
786672000.0,10.7
786758400.0,12.1
786844800.0,11.4
786931200.0,11.8
787017600.0,14.3
787104000.0,13.9
787190400.0,13.6
787276800.0,12.4
787363200.0,4.7
787449600.0,8.6
787536000.0,10.3
787622400.0,11.7
787708800.0,8.7
787795200.0,7.2
787881600.0,5.4
787968000.0,3.6
788054400.0,3.0
788140800.0,-1.6
788227200.0,6.1
788313600.0,9.4
788400000.0,11.8
788486400.0,13.2
788572800.0,13.9
788659200.0,11.1
788745600.0,8.6
788832000.0,5.6
788918400.0,5.1
789004800.0,3.1
789091200.0,4.3
789177600.0,5.7
789264000.0,5.3
789350400.0,7.5
789436800.0,10.3
789523200.0,10.7
789609600.0,10.9
789696000.0,13.4
789782400.0,4.8
789868800.0,5.6
789955200.0,8.4
790041600.0,10.1
790128000.0,11.1
790214400.0,10.2
790300800.0,10.7
790387200.0,7.7
790473600.0,9.3
790560000.0,8.8
790646400.0,9.6
790732800.0,7.1
790819200.0,8.8
790905600.0,7.3
790992000.0,11.8
791078400.0,4.2
791164800.0,11.3
791251200.0,9.7
791337600.0,11.4
791424000.0,10.7
791510400.0,2.5
791596800.0,9.7
791683200.0,9.6
791769600.0,11.8
791856000.0,12.3
791942400.0,11.4
792028800.0,11.4
792115200.0,10.6
792201600.0,8.7
792288000.0,7.2
792374400.0,10.3
792460800.0,12.6
792547200.0,11.9
792633600.0,12.1
792720000.0,12.6
792806400.0,12.1
792892800.0,10.7
792979200.0,9.3
793065600.0,10.4
793152000.0,10.6
793238400.0,10.1
793324800.0,8.6
793411200.0,10.4
793497600.0,8.4
793584000.0,8.1
793670400.0,8.6
793756800.0,8.1
793843200.0,10.7
793929600.0,12.2
794016000.0,9.4
794102400.0,7.2
794188800.0,5.2
794275200.0,6.2
794361600.0,9.1
794448000.0,7.1
794534400.0,6.3
794620800.0,8.7
794707200.0,9.2
794793600.0,13.1
794880000.0,13.0
794966400.0,11.9
795052800.0,12.4
795139200.0,10.9
795225600.0,8.8
795312000.0,10.5
795398400.0,11.1
795484800.0,11.4
795571200.0,10.7
795657600.0,9.2
795744000.0,8.5
795830400.0,13.1
795916800.0,16.2
796003200.0,15.7
796089600.0,13.5
796176000.0,11.8
796262400.0,7.4
796348800.0,11.2
796435200.0,8.7
796521600.0,12.0
796608000.0,17.1
796694400.0,18.4
796780800.0,16.3
796867200.0,13.3
796953600.0,15.7
797040000.0,15.6
797126400.0,19.7
797212800.0,18.7
797299200.0,12.1
797385600.0,13.9
797472000.0,15.8
797558400.0,18.4
797644800.0,14.7
797731200.0,15.1
797817600.0,16.7
797904000.0,14.9
797990400.0,12.0
798076800.0,11.9
798163200.0,10.3
798249600.0,11.1
798336000.0,12.1
798422400.0,12.8
798508800.0,11.0
798595200.0,14.1
798681600.0,12.8
798768000.0,19.3
798854400.0,10.2
798940800.0,11.7
799027200.0,12.5
799113600.0,12.2
799200000.0,16.2
799286400.0,18.6
799372800.0,22.2
799459200.0,23.8
799545600.0,25.4
799632000.0,26.1
799718400.0,26.3
799804800.0,25.7
799891200.0,17.4
799977600.0,14.7
800064000.0,15.3
800150400.0,9.3
800236800.0,10.8
800323200.0,12.8
800409600.0,14.4
800496000.0,16.2
800582400.0,12.3
800668800.0,9.1
800755200.0,13.8
800841600.0,17.8
800928000.0,15.1
801014400.0,16.4
801100800.0,18.2
801187200.0,21.3
801273600.0,20.2
801360000.0,18.7
801446400.0,18.9
801532800.0,18.2
801619200.0,19.3
801705600.0,19.3
801792000.0,15.6
801878400.0,18.8
801964800.0,16.6
802051200.0,17.6
802137600.0,16.2
802224000.0,15.6
802310400.0,18.3
802396800.0,17.6
802483200.0,19.3
802569600.0,17.0
802656000.0,19.1
802742400.0,14.8
802828800.0,15.7
802915200.0,13.7
803001600.0,13.3
803088000.0,16.3
803174400.0,18.1
803260800.0,20.8
803347200.0,17.4
803433600.0,21.5
803520000.0,23.4
803606400.0,23.3
803692800.0,21.8
803779200.0,22.7
803865600.0,21.9
803952000.0,16.0
804038400.0,21.2
804124800.0,24.5
804211200.0,25.2
804297600.0,28.2
804384000.0,29.3
804470400.0,32.2
804556800.0,21.9
804643200.0,17.7
804729600.0,18.1
804816000.0,21.2
804902400.0,24.3
804988800.0,22.4
805075200.0,24.7
805161600.0,24.8
805248000.0,27.2
805334400.0,30.8
805420800.0,26.4
805507200.0,26.2
805593600.0,23.9
805680000.0,23.4
805766400.0,22.6
805852800.0,22.8
805939200.0,21.7
806025600.0,22.6
806112000.0,25.7
806198400.0,29.9
806284800.0,26.4
806371200.0,22.6
806457600.0,24.1
806544000.0,27.8
806630400.0,29.1
806716800.0,25.4
806803200.0,24.8
806889600.0,26.6
806976000.0,30.1
807062400.0,31.2
807148800.0,31.9
807235200.0,33.2
807321600.0,33.3
807408000.0,31.8
807494400.0,24.0
807580800.0,27.2
807667200.0,25.6
807753600.0,22.4
807840000.0,20.9
807926400.0,25.7
808012800.0,28.7
808099200.0,31.4
808185600.0,29.7
808272000.0,23.9
808358400.0,24.7
808444800.0,30.3
808531200.0,30.2
808617600.0,29.2
808704000.0,29.2
808790400.0,29.6
808876800.0,29.4
808963200.0,30.1
809049600.0,30.7
809136000.0,21.9
809222400.0,24.2
809308800.0,25.2
809395200.0,24.4
809481600.0,20.6
809568000.0,20.6
809654400.0,18.1
809740800.0,21.2
809827200.0,20.6
809913600.0,19.8
810000000.0,19.0
810086400.0,20.6
810172800.0,20.4
810259200.0,20.2
810345600.0,20.6
810432000.0,18.6
810518400.0,18.9
810604800.0,21.2
810691200.0,16.7
810777600.0,20.2
810864000.0,17.4
810950400.0,18.2
811036800.0,18.4
811123200.0,16.8
811209600.0,17.4
811296000.0,17.2
811382400.0,20.3
811468800.0,17.6
811555200.0,16.2
811641600.0,19.6
811728000.0,19.7
811814400.0,18.8
811900800.0,15.5
811987200.0,16.7
812073600.0,17.1
812160000.0,14.9
812246400.0,15.4
812332800.0,16.8
812419200.0,17.7
812505600.0,19.1
812592000.0,18.7
812678400.0,18.3
812764800.0,18.6
812851200.0,17.5
812937600.0,17.5
813024000.0,18.4
813110400.0,23.4
813196800.0,20.1
813283200.0,20.7
813369600.0,19.7
813456000.0,18.8
813542400.0,19.4
813628800.0,18.8
813715200.0,19.7
813801600.0,17.7
813888000.0,17.1
813974400.0,12.9
814060800.0,16.8
814147200.0,12.7
814233600.0,14.5
814320000.0,16.1
814406400.0,16.2
814492800.0,19.6
814579200.0,15.8
814665600.0,17.3
814752000.0,15.3
814838400.0,12.8
814924800.0,13.4
815011200.0,15.2
815097600.0,15.1
815184000.0,15.0
815270400.0,11.9
815356800.0,10.5
815443200.0,10.0
815529600.0,9.4
815616000.0,11.2
815702400.0,11.3
815788800.0,13.7
815875200.0,12.9
815961600.0,11.8
816048000.0,15.1
816134400.0,14.5
816220800.0,12.4
816307200.0,12.4
816393600.0,14.1
816480000.0,10.3
816566400.0,5.1
816652800.0,6.2
816739200.0,10.2
816825600.0,9.3
816912000.0,10.0
816998400.0,12.9
817084800.0,12.4
817171200.0,12.8
817257600.0,10.4
817344000.0,10.7
817430400.0,10.7
817516800.0,11.1
817603200.0,12.1
817689600.0,7.0
817776000.0,11.1
817862400.0,12.2
817948800.0,12.5
818035200.0,6.2
818121600.0,2.8
818208000.0,0.9
818294400.0,2.3
818380800.0,4.4
818467200.0,2.7
818553600.0,-0.8
818640000.0,4.2
818726400.0,7.6
818812800.0,7.1
818899200.0,4.8
818985600.0,2.9
819072000.0,4.2
819158400.0,4.0
819244800.0,5.2
819331200.0,5.3
819417600.0,3.8
819504000.0,12.2
819590400.0,12.4
819676800.0,5.1
819763200.0,2.7
819849600.0,2.1
819936000.0,1.9
820022400.0,-0.9
820108800.0,-2.5
820195200.0,2.5
820281600.0,1.4
820368000.0,2.5
820454400.0,5.1
820540800.0,5.8
820627200.0,6.6
820713600.0,7.7
820800000.0,8.2
820886400.0,9.9
820972800.0,10.7
821059200.0,12.2
821145600.0,11.7
821232000.0,10.6
821318400.0,10.3
821404800.0,11.3
821491200.0,11.0
821577600.0,12.1
821664000.0,10.3
821750400.0,7.7
821836800.0,8.7
821923200.0,6.5
822009600.0,8.2
822096000.0,5.2
822182400.0,3.4
822268800.0,6.1
822355200.0,2.6
822441600.0,3.1
822528000.0,-1.1
822614400.0,0.1
822700800.0,2.1
822787200.0,0.8
822873600.0,1.4
822960000.0,2.1
823046400.0,3.6
823132800.0,2.3
823219200.0,2.3
823305600.0,4.8
823392000.0,3.1
823478400.0,3.2
823564800.0,0.1
823651200.0,0.4
823737600.0,5.9
823824000.0,6.9
823910400.0,9.4
823996800.0,8.7
824083200.0,5.7
824169600.0,4.6
824256000.0,5.7
824342400.0,6.8
824428800.0,12.8
824515200.0,10.6
824601600.0,7.6
824688000.0,3.7
824774400.0,1.8
824860800.0,3.7
824947200.0,7.3
825033600.0,8.6
825120000.0,8.8
825206400.0,7.4
825292800.0,9.4
825379200.0,9.8
825465600.0,8.8
825552000.0,10.3
825638400.0,7.8
825724800.0,7.9
825811200.0,8.4
825897600.0,6.9
825984000.0,6.9
826070400.0,9.6
826156800.0,5.7
826243200.0,8.3
826329600.0,8.6
826416000.0,10.9
826502400.0,5.8
826588800.0,2.7
826675200.0,3.7
826761600.0,5.2
826848000.0,11.8
826934400.0,6.9
827020800.0,10.6
827107200.0,10.6
827193600.0,6.7
827280000.0,7.7
827366400.0,9.2
827452800.0,11.6
827539200.0,15.6
827625600.0,11.8
827712000.0,10.3
827798400.0,4.7
827884800.0,6.8
827971200.0,10.4
828057600.0,10.0
828144000.0,8.4
828230400.0,7.4
828316800.0,7.8
828403200.0,8.9
828489600.0,9.2
828576000.0,11.3
828662400.0,13.1
828748800.0,9.6
828835200.0,12.1
828921600.0,14.7
829008000.0,15.6
829094400.0,13.7
829180800.0,15.1
829267200.0,7.2
829353600.0,10.6
829440000.0,11.2
829526400.0,16.8
829612800.0,17.0
829699200.0,15.5
829785600.0,13.9
829872000.0,15.1
829958400.0,20.9
830044800.0,21.1
830131200.0,10.3
830217600.0,12.6
830304000.0,15.6
830390400.0,16.5
830476800.0,19.8
830563200.0,18.9
830649600.0,14.4
830736000.0,13.9
830822400.0,12.9
830908800.0,13.9
830995200.0,12.2
831081600.0,11.4
831168000.0,11.2
831254400.0,12.4
831340800.0,14.7
831427200.0,13.9
831513600.0,12.6
831600000.0,10.4
831686400.0,11.7
831772800.0,11.6
831859200.0,14.1
831945600.0,14.9
832032000.0,16.2
832118400.0,16.1
832204800.0,9.2
832291200.0,8.3
832377600.0,8.8
832464000.0,11.9
832550400.0,16.0
832636800.0,15.7
832723200.0,14.6
832809600.0,16.3
832896000.0,14.8
832982400.0,17.0
833068800.0,15.0
833155200.0,14.7
833241600.0,16.1
833328000.0,18.2
833414400.0,24.1
833500800.0,18.0
833587200.0,16.9
833673600.0,18.4
833760000.0,17.1
833846400.0,21.3
833932800.0,26.2
834019200.0,28.8
834105600.0,28.2
834192000.0,20.5
834278400.0,20.9
834364800.0,20.2
834451200.0,18.8
834537600.0,19.5
834624000.0,20.1
834710400.0,20.6
834796800.0,23.1
834883200.0,25.1
834969600.0,27.1
835056000.0,20.8
835142400.0,22.8
835228800.0,15.6
835315200.0,16.4
835401600.0,17.3
835488000.0,21.2
835574400.0,21.6
835660800.0,24.9
835747200.0,22.9
835833600.0,23.3
835920000.0,18.5
836006400.0,16.8
836092800.0,20.4
836179200.0,17.8
836265600.0,18.4
836352000.0,19.1
836438400.0,19.8
836524800.0,19.4
836611200.0,17.8
836697600.0,20.0
836784000.0,20.2
836870400.0,20.9
836956800.0,26.8
837043200.0,24.5
837129600.0,21.9
837216000.0,24.5
837302400.0,26.2
837388800.0,23.6
837475200.0,20.8
837561600.0,24.8
837648000.0,26.6
837734400.0,27.1
837820800.0,27.7
837907200.0,29.3
837993600.0,30.8
838080000.0,26.7
838166400.0,22.2
838252800.0,24.1
838339200.0,28.2
838425600.0,22.9
838512000.0,20.6
838598400.0,23.9
838684800.0,22.2
838771200.0,23.6
838857600.0,22.6
838944000.0,20.4
839030400.0,21.7
839116800.0,24.6
839203200.0,26.2
839289600.0,21.2
839376000.0,22.9
839462400.0,22.1
839548800.0,21.6
839635200.0,21.3
839721600.0,19.4
839808000.0,22.1
839894400.0,23.9
839980800.0,20.7
840067200.0,21.5
840153600.0,26.4
840240000.0,27.3
840326400.0,29.9
840412800.0,29.8
840499200.0,25.1
840585600.0,24.2
840672000.0,21.4
840758400.0,21.2
840844800.0,20.1
840931200.0,20.1
841017600.0,20.5
841104000.0,19.1
841190400.0,20.3
841276800.0,19.1
841363200.0,17.3
841449600.0,19.1
841536000.0,21.2
841622400.0,21.3
841708800.0,20.1
841795200.0,18.4
841881600.0,22.1
841968000.0,20.8
842054400.0,18.9
842140800.0,19.9
842227200.0,17.4
842313600.0,16.7
842400000.0,20.3
842486400.0,17.0
842572800.0,17.9
842659200.0,19.2
842745600.0,21.7
842832000.0,21.6
842918400.0,19.3
843004800.0,15.4
843091200.0,15.3
843177600.0,15.2
843264000.0,17.0
843350400.0,15.3
843436800.0,14.7
843523200.0,17.6
843609600.0,19.1
843696000.0,16.4
843782400.0,19.0
843868800.0,18.3
843955200.0,20.2
844041600.0,14.4
844128000.0,16.3
844214400.0,17.2
844300800.0,15.8
844387200.0,15.8
844473600.0,15.1
844560000.0,14.6
844646400.0,16.6
844732800.0,16.2
844819200.0,15.4
844905600.0,13.9
844992000.0,15.1
845078400.0,15.9
845164800.0,18.3
845251200.0,18.5
845337600.0,14.9
845424000.0,14.8
845510400.0,13.9
845596800.0,16.4
845683200.0,15.7
845769600.0,16.2
845856000.0,15.6
845942400.0,18.1
846028800.0,19.1
846115200.0,18.1
846201600.0,16.5
846288000.0,14.4
846374400.0,15.9
846460800.0,15.9
846547200.0,12.2
846633600.0,11.8
846720000.0,15.1
846806400.0,16.2
846892800.0,17.1
846979200.0,16.0
847065600.0,15.1
847152000.0,15.0
847238400.0,13.6
847324800.0,11.7
847411200.0,10.5
847497600.0,10.8
847584000.0,7.5
847670400.0,7.4
847756800.0,7.7
847843200.0,8.8
847929600.0,6.5
848016000.0,10.2
848102400.0,8.3
848188800.0,8.2
848275200.0,5.9
848361600.0,6.1
848448000.0,5.6
848534400.0,5.8
848620800.0,6.2
848707200.0,5.8
848793600.0,10.5
848880000.0,8.6
848966400.0,6.1
849052800.0,6.1
849139200.0,10.7
849225600.0,9.3
849312000.0,9.7
849398400.0,11.8
849484800.0,11.7
849571200.0,12.2
849657600.0,9.2
849744000.0,5.7
849830400.0,4.3
849916800.0,4.5
850003200.0,4.3
850089600.0,3.4
850176000.0,3.4
850262400.0,4.2
850348800.0,4.2
850435200.0,5.3
850521600.0,7.3
850608000.0,8.9
850694400.0,7.4
850780800.0,9.0
850867200.0,10.2
850953600.0,8.2
851040000.0,7.7
851126400.0,2.4
851212800.0,4.4
851299200.0,3.3
851385600.0,1.6
851472000.0,4.1
851558400.0,1.3
851644800.0,4.4
851731200.0,1.5
851817600.0,3.0
851904000.0,2.1
851990400.0,-1.1
852076800.0,-1.3
852163200.0,-0.3
852249600.0,1.0
852336000.0,1.9
852422400.0,3.9
852508800.0,2.3
852595200.0,-0.9
852681600.0,-0.8
852768000.0,0.8
852854400.0,2.0
852940800.0,7.3
853027200.0,9.1
853113600.0,10.4
853200000.0,7.8
853286400.0,2.4
853372800.0,7.0
853459200.0,8.3
853545600.0,8.5
853632000.0,4.8
853718400.0,6.0
853804800.0,5.1
853891200.0,7.3
853977600.0,7.2
854064000.0,8.0
854150400.0,10.9
854236800.0,8.8
854323200.0,7.9
854409600.0,6.9
854496000.0,5.1
854582400.0,5.0
854668800.0,5.3
854755200.0,5.5
854841600.0,8.1
854928000.0,9.1
855014400.0,10.2
855100800.0,9.9
855187200.0,11.0
855273600.0,11.7
855360000.0,9.4
855446400.0,11.4
855532800.0,11.2
855619200.0,11.6
855705600.0,12.4
855792000.0,8.2
855878400.0,6.2
855964800.0,10.0
856051200.0,8.9
856137600.0,10.9
856224000.0,8.9
856310400.0,11.5
856396800.0,11.2
856483200.0,12.9
856569600.0,11.5
856656000.0,11.9
856742400.0,11.7
856828800.0,11.7
856915200.0,10.1
857001600.0,10.4
857088000.0,12.4
857174400.0,12.0
857260800.0,12.8
857347200.0,9.4
857433600.0,10.3
857520000.0,11.8
857606400.0,11.9
857692800.0,11.3
857779200.0,9.2
857865600.0,14.2
857952000.0,15.0
858038400.0,16.9
858124800.0,14.7
858211200.0,14.7
858297600.0,13.6
858384000.0,17.1
858470400.0,15.2
858556800.0,16.8
858643200.0,13.2
858729600.0,12.4
858816000.0,13.9
858902400.0,11.5
858988800.0,13.0
859075200.0,12.4
859161600.0,10.4
859248000.0,12.2
859334400.0,14.4
859420800.0,16.4
859507200.0,12.3
859593600.0,13.5
859680000.0,14.2
859766400.0,16.3
859852800.0,16.6
859939200.0,15.9
860025600.0,14.1
860112000.0,13.2
860198400.0,15.5
860284800.0,12.8
860371200.0,14.9
860457600.0,16.5
860544000.0,19.1
860630400.0,19.7
860716800.0,15.0
860803200.0,13.2
860889600.0,15.8
860976000.0,14.7
861062400.0,13.2
861148800.0,14.6
861235200.0,12.7
861321600.0,11.0
861408000.0,8.7
861494400.0,8.1
861580800.0,13.6
861667200.0,11.7
861753600.0,15.3
861840000.0,14.9
861926400.0,11.1
862012800.0,12.1
862099200.0,17.9
862185600.0,17.4
862272000.0,16.0
862358400.0,19.8
862444800.0,22.0
862531200.0,24.6
862617600.0,23.5
862704000.0,18.6
862790400.0,17.1
862876800.0,9.8
862963200.0,12.0
863049600.0,13.4
863136000.0,13.9
863222400.0,14.9
863308800.0,14.4
